Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777969468,50,,Aggregated,11.500000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1937,0,560,2741.319923477039,2.491210001608124,10042.078130001755,74470.52762003097
1777969469,50,,Aggregated,14.500000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1945,0,560,2731.219070379962,2.491210001608124,10042.078130001755,74164.99948586118
1777969470,50,,Aggregated,14.500000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1950,0,560,2724.7747650794986,2.491210001608124,10042.078130001755,73975.34871794871
1777969471,50,,Aggregated,14.500000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1950,0,560,2724.7747650794986,2.491210001608124,10042.078130001755,73975.34871794871
1777969472,50,,Aggregated,14.500000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1950,0,560,2724.7747650794986,2.491210001608124,10042.078130001755,73975.34871794871
1777969473,50,,Aggregated,20.000000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1951,0,560,2728.5044425720266,2.491210001608124,10042.078130001755,74101.45053818554
1777969474,50,,Aggregated,20.000000,0.000000,560,1200,2400,10000,10000,10000,10000,10000,10000,10000,10000,1951,0,560,2728.5044425720266,2.491210001608124,10042.078130001755,74101.45053818554
1777969475,50,,Aggregated,19.300000,0.000000,560,1200,2500,10000,10000,10000,10000,10000,10000,10000,10000,1961,0,560,2760.492013354422,2.491210001608124,10042.078130001755,75192.21315655278
1777969476,50,,Aggregated,17.300000,0.000000,570,1200,2700,10000,10000,10000,10000,10000,10000,10000,10000,1979,0,570,2816.512943238011,2.491210001608124,10042.078130001755,77095.72208185952
1777969477,50,,Aggregated,15.700000,0.000000,570,1200,2900,10000,10000,10000,10000,10000,10000,10000,10000,2007,0,570,2847.7845087827677,2.491210001608124,10042.078130001755,78253.08719481813
1777969478,50,,Aggregated,12.400000,0.000000,560,1200,2900,10000,10000,10000,10000,10000,10000,10000,10000,2048,0,560,2827.5804298178746,2.491210001608124,10042.078130001755,77782.4619140625
1777969479,50,,Aggregated,10.500000,0.000000,550,1200,2600,10000,10000,10000,10000,10000,10000,10000,10000,2101,0,550,2773.827623489771,2.491210001608124,10042.078130001755,76129.24988100905
1777969480,50,,Aggregated,11.300000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2139,0,540,2734.679820228149,2.491210001608124,10042.078130001755,74929.92613370734
1777969481,50,,Aggregated,14.300000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2143,0,540,2729.8500262603866,2.491210001608124,10042.078130001755,74790.30144657023
1777969482,50,,Aggregated,18.300000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2150,0,540,2721.928490720003,2.491210001608124,10042.078130001755,74547.50139534884
1777969483,50,,Aggregated,18.300000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2150,0,540,2721.928490720003,2.491210001608124,10042.078130001755,74547.50139534884
1777969484,50,,Aggregated,18.300000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2150,0,540,2721.928490720003,2.491210001608124,10042.078130001755,74547.50139534884
1777969485,50,,Aggregated,19.900000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2151,0,540,2725.312406029292,2.491210001608124,10042.078130001755,74661.61227336123
1777969486,50,,Aggregated,19.900000,0.000000,540,1100,2400,10000,10000,10000,10000,10000,10000,10000,10000,2151,0,540,2725.312406029292,2.491210001608124,10042.078130001755,74661.61227336123
1777969487,50,,Aggregated,19.400000,0.000000,540,1100,2500,10000,10000,10000,10000,10000,10000,10000,10000,2162,0,540,2748.7118139380227,2.491210001608124,10042.078130001755,75466.06475485662
1777969488,50,,Aggregated,17.500000,0.000000,550,1200,2700,10000,10000,10000,10000,10000,10000,10000,10000,2180,0,550,2804.0051611967897,2.491210001608124,10042.078130001755,77338.36330275229
1777969489,50,,Aggregated,16.000000,0.000000,550,1200,2900,10000,10000,10000,10000,10000,10000,10000,10000,2210,0,540,2830.5974023398203,2.491210001608124,10042.078130001755,78316.80814479638
1777969490,50,,Aggregated,13.200000,0.000000,530,1100,2800,10000,10000,10000,10000,10000,10000,10000,10000,2253,0,530,2810.4356911877553,2.491210001608124,10042.078130001755,77818.54593874834
1777969491,50,,Aggregated,11.000000,0.000000,530,1100,2700,10000,10000,10000,10000,10000,10000,10000,10000,2286,0,520,2781.7300256631756,2.491210001608124,10042.078130001755,76977.3508311461
1777969492,50,,Aggregated,11.200000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2333,0,520,2736.351408288473,2.491210001608124,10042.078130001755,75567.41877411059
1777969493,50,,Aggregated,11.200000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2343,0,520,2725.669574336325,2.491210001608124,10042.078130001755,75245.75501493811
1777969494,50,,Aggregated,14.100000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2350,0,520,2718.298538160854,2.491210001608124,10042.078130001755,75022.26723404255
1777969495,50,,Aggregated,14.100000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2350,0,520,2718.298538160854,2.491210001608124,10042.078130001755,75022.26723404255
1777969496,50,,Aggregated,14.100000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2350,0,520,2718.298538160854,2.491210001608124,10042.078130001755,75022.26723404255
1777969497,50,,Aggregated,20.000000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2351,0,520,2721.396120542751,2.491210001608124,10042.078130001755,75126.46873670779
1777969498,50,,Aggregated,19.900000,0.000000,520,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2352,0,520,2724.4910621751737,2.491210001608124,10042.078130001755,75230.58163265306
